repo_id,repo_name,github_url,primary_language,file_count,loc_estimate,monorepo_flag,monorepo_module_count,raw_tokens_estimate,final_tokens,reduction_percent,tokens_per_file,compression_ratio,benchmark_time_ms,analyze_time_ms,report_time_ms,health_time_ms,analyze_slow_time_ms,total_time_ms,health_score,success_flag,error_code,validation_status,timeout_flag,benchmark_date,sigmap_version,benchmark_mode_count,data_completeness_percent
1,actix-web,,Unknown,314,20410,0,0,91845,0,100.0,0.0,0,104,167,426,189,190,1076,100,1,,VALID,0,2026-04-29,6.6.4,5,100
2,afnetworking,,Unknown,35,2275,0,0,10237,0,100.0,0.0,0,102,100,173,317,125,817,100,1,,VALID,0,2026-04-29,6.6.4,5,100
3,agentgpt,,Unknown,264,17160,0,0,77220,0,100.0,0.0,0,288,145,1329,123,161,2046,100,1,,VALID,0,2026-04-29,6.6.4,5,100
4,agents-ai,,Unknown,83,5395,0,0,24277,0,100.0,0.0,0,276,232,1009,271,181,1969,100,1,,VALID,0,2026-04-29,6.6.4,5,100
5,aider-code,,Unknown,202,13130,0,0,59085,0,100.0,0.0,0,289,340,1828,111,440,3008,100,1,,VALID,0,2026-04-29,6.6.4,5,100
6,aiohttp,,Unknown,171,11115,0,0,50017,0,100.0,0.0,0,92,427,795,283,414,2011,100,1,,VALID,0,2026-04-29,6.6.4,5,100
7,akka,,Unknown,3231,210015,0,0,945067,0,100.0,0.0,0,136,185,385,204,136,1046,100,1,,VALID,0,2026-04-29,6.6.4,5,100
8,alamofire,,Unknown,443,28795,0,0,129577,0,100.0,0.0,0,156,290,652,128,417,1643,100,1,,VALID,0,2026-04-29,6.6.4,5,100
9,alamofireimage,,Unknown,125,8125,0,0,36562,0,100.0,0.0,0,260,166,523,212,195,1356,100,1,,VALID,0,2026-04-29,6.6.4,5,100
10,algorand-blockchain,,Unknown,2112,137280,0,0,617760,0,100.0,0.0,0,349,471,650,268,425,2163,100,1,,VALID,0,2026-04-29,6.6.4,5,100
11,amethyst-engine,,Unknown,333,21645,0,0,97402,0,100.0,0.0,0,119,134,200,188,143,784,100,1,,VALID,0,2026-04-29,6.6.4,5,100
12,amplify-cli,,Unknown,2797,181805,0,0,818122,0,100.0,0.0,0,1460,2652,34185,299,1150,39746,100,1,,VALID,0,2026-04-29,6.6.4,5,100
13,android-arch,,Unknown,55,3575,0,0,16087,0,100.0,0.0,0,226,117,258,280,124,1005,100,1,,VALID,0,2026-04-29,6.6.4,5,100
14,angular,,Unknown,7159,465335,0,0,2094007,0,100.0,0.0,0,129,1445,2490,414,1065,5543,100,1,,VALID,0,2026-04-29,6.6.4,5,100
15,annoy-library,,Unknown,28,1820,0,0,8190,0,100.0,0.0,0,72,87,127,108,102,496,100,1,,VALID,0,2026-04-29,6.6.4,5,100
16,ansible,,Unknown,2072,134680,0,0,606060,0,100.0,0.0,0,107,614,1438,276,1050,3485,100,1,,VALID,0,2026-04-29,6.6.4,5,100
17,appium,,Unknown,419,27235,0,0,122557,0,100.0,0.0,0,94,166,376,216,166,1018,100,1,,VALID,0,2026-04-29,6.6.4,5,100
18,asciidoctor,,Unknown,111,7215,0,0,32467,0,100.0,0.0,0,89,116,193,116,130,644,100,1,,VALID,0,2026-04-29,6.6.4,5,100
19,aspnetcore,,Unknown,11541,750165,0,0,3375742,0,100.0,0.0,0,137,1498,2356,701,1850,6542,100,1,,VALID,0,2026-04-29,6.6.4,5,100
20,autoconf,,Unknown,1,65,0,0,292,0,100.0,0.0,0,151,86,214,157,121,729,100,1,,VALID,0,2026-04-29,6.6.4,5,100
21,autogpt,,Unknown,2513,163345,0,0,735052,0,100.0,0.0,0,103,826,1753,151,960,3793,100,1,,VALID,0,2026-04-29,6.6.4,5,100
22,automake,,Unknown,1264,82160,0,0,369720,0,100.0,0.0,0,338,194,371,277,246,1426,100,1,,VALID,0,2026-04-29,6.6.4,5,100
23,avro-codec,,Unknown,1325,86125,0,0,387562,0,100.0,0.0,0,91,292,461,212,251,1307,100,1,,VALID,0,2026-04-29,6.6.4,5,100
24,aws-cdk,,Unknown,8099,526435,0,0,2368957,0,100.0,0.0,0,149,43853,22303,829,39676,106810,100,1,,VALID,0,2026-04-29,6.6.4,5,100
25,azure-sdk-js,,Unknown,27011,1755715,0,0,7900717,0,100.0,0.0,0,190,245,396,264,242,1337,100,1,,VALID,0,2026-04-29,6.6.4,5,100
26,babel,,Unknown,16201,1053065,0,0,4738792,0,100.0,0.0,0,2836,30804,3256,1501,636,39033,100,1,,VALID,0,2026-04-29,6.6.4,5,100
27,babyagi,,Unknown,57,3705,0,0,16672,0,100.0,0.0,0,75,92,161,86,107,521,100,1,,VALID,0,2026-04-29,6.6.4,5,100
28,bat,,Unknown,142,9230,0,0,41535,0,100.0,0.0,0,321,342,629,144,228,1664,100,1,,VALID,0,2026-04-29,6.6.4,5,100
29,bats,,Unknown,9,585,0,0,2632,0,100.0,0.0,0,126,114,362,130,105,837,100,1,,VALID,0,2026-04-29,6.6.4,5,100
30,bazel,,Unknown,6354,413010,0,0,1858545,0,100.0,0.0,0,546,473,693,207,424,2343,100,1,,VALID,0,2026-04-29,6.6.4,5,100
31,bevy-engine,,Unknown,1788,116220,0,0,522990,0,100.0,0.0,0,137,218,280,213,208,1056,100,1,,VALID,0,2026-04-29,6.6.4,5,100
32,bgfx-graphics,,Unknown,1732,112580,0,0,506610,0,100.0,0.0,0,118,1433,3783,213,1065,6612,100,1,,VALID,0,2026-04-29,6.6.4,5,100
33,binance-connector,,Unknown,3036,197340,0,0,888030,0,100.0,0.0,0,477,101,276,153,109,1116,100,1,,VALID,0,2026-04-29,6.6.4,5,100
34,bitcoin-core,,Unknown,1946,126490,0,0,569205,0,100.0,0.0,0,124,964,1167,233,976,3464,100,1,,VALID,0,2026-04-29,6.6.4,5,100
35,bitnami-containers,,Unknown,2156,140140,0,0,630630,0,100.0,0.0,0,272,299,563,497,399,2030,100,1,,VALID,0,2026-04-29,6.6.4,5,100
36,bloc,,Unknown,739,48035,0,0,216157,0,100.0,0.0,0,317,139,771,326,131,1684,100,1,,VALID,0,2026-04-29,6.6.4,5,100
37,bootstrap,,Unknown,324,21060,0,0,94770,0,100.0,0.0,0,117,172,381,137,161,968,100,1,,VALID,0,2026-04-29,6.6.4,5,100
38,cabal,,Unknown,2191,142415,0,0,640867,0,100.0,0.0,0,159,168,219,198,337,1081,100,1,,VALID,0,2026-04-29,6.6.4,5,100
39,caddy-server,,Unknown,317,20605,0,0,92722,0,100.0,0.0,0,85,129,199,209,143,765,100,1,,VALID,0,2026-04-29,6.6.4,5,100
40,capnproto,,Unknown,133,8645,0,0,38902,0,100.0,0.0,0,89,177,351,142,179,938,100,1,,VALID,0,2026-04-29,6.6.4,5,100
41,cardano-blockchain,,Unknown,607,39455,0,0,177547,0,100.0,0.0,0,99,115,183,133,114,644,100,1,,VALID,0,2026-04-29,6.6.4,5,100
42,cargo-rust,,Unknown,1361,88465,0,0,398092,0,100.0,0.0,0,118,297,426,253,298,1392,100,1,,VALID,0,2026-04-29,6.6.4,5,100
43,ccxt,,Unknown,7599,493935,0,0,2222707,0,100.0,0.0,0,211,28597,34007,312,30222,93349,100,1,,VALID,0,2026-04-29,6.6.4,5,100
44,celery,,Unknown,427,27755,0,0,124897,0,100.0,0.0,0,138,622,748,347,388,2243,100,1,,VALID,0,2026-04-29,6.6.4,5,100
45,chapel-lang,,Unknown,15839,1029535,0,0,4632907,0,100.0,0.0,0,189,789,952,344,791,3065,100,1,,VALID,0,2026-04-29,6.6.4,5,100
46,charts-swift,,Unknown,237,15405,0,0,69322,0,100.0,0.0,0,91,398,1279,131,146,2045,100,1,,VALID,0,2026-04-29,6.6.4,5,100
47,chef,,Unknown,1807,117455,0,0,528547,0,100.0,0.0,0,137,771,958,421,744,3031,100,1,,VALID,0,2026-04-29,6.6.4,5,100
48,chroma-db,,Unknown,1206,78390,0,0,352755,0,100.0,0.0,0,109,716,707,173,475,2180,100,1,,VALID,0,2026-04-29,6.6.4,5,100
49,cirq-quantum,,Unknown,1224,79560,0,0,358020,0,100.0,0.0,0,96,541,985,138,518,2278,100,1,,VALID,0,2026-04-29,6.6.4,5,100
50,cli,,Unknown,66,4290,0,0,19305,0,100.0,0.0,0,95,92,920,98,389,1594,100,1,,VALID,0,2026-04-29,6.6.4,5,100
51,clickhouse,,Unknown,13796,896740,0,0,4035330,0,100.0,0.0,0,827,8199,5914,782,3129,18851,100,1,,VALID,0,2026-04-29,6.6.4,5,100
52,clojure-core,,Unknown,330,21450,0,0,96525,0,100.0,0.0,0,101,159,430,297,127,1114,100,1,,VALID,0,2026-04-29,6.6.4,5,100
53,cloud-init,,Unknown,0,0,0,0,0,0,0,0,0,130,81,117,116,85,529,100,1,,VALID,0,2026-04-29,6.6.4,5,100
54,cmake,,Unknown,4384,284960,0,0,1282320,0,100.0,0.0,0,708,1340,1829,1046,961,5884,100,1,,VALID,0,2026-04-29,6.6.4,5,100
55,cockroachdb,,Unknown,10877,707005,0,0,3181522,0,100.0,0.0,0,766,6256,17058,526,1758,26364,100,1,,VALID,0,2026-04-29,6.6.4,5,100
56,code-interpreter,,Unknown,30,1950,0,0,8775,0,100.0,0.0,0,73,78,125,93,94,463,100,1,,VALID,0,2026-04-29,6.6.4,5,100
57,coinbase-sdk,,Unknown,15,975,0,0,4387,0,100.0,0.0,0,103,85,143,117,93,541,100,1,,VALID,0,2026-04-29,6.6.4,5,100
58,commons-lang,,Unknown,536,34840,0,0,156780,0,100.0,0.0,0,375,397,498,224,360,1854,100,1,,VALID,0,2026-04-29,6.6.4,5,100
59,compose-multiplatform,,Unknown,1019,66235,0,0,298057,0,100.0,0.0,0,343,416,1889,503,236,3387,100,1,,VALID,0,2026-04-29,6.6.4,5,100
60,composer,,Unknown,597,38805,0,0,174622,0,100.0,0.0,0,259,410,413,132,295,1509,100,1,,VALID,0,2026-04-29,6.6.4,5,100
61,composer-php,,Unknown,597,38805,0,0,174622,0,100.0,0.0,0,87,130,197,150,130,694,100,1,,VALID,0,2026-04-29,6.6.4,5,100
62,consul,,Unknown,6800,442000,0,0,1989000,0,100.0,0.0,0,745,544,603,331,249,2472,100,1,,VALID,0,2026-04-29,6.6.4,5,100
63,containerd,,Unknown,5358,348270,0,0,1567215,0,100.0,0.0,0,659,951,487,275,261,2633,100,1,,VALID,0,2026-04-29,6.6.4,5,100
64,cosmos-sdk,,Unknown,2690,174850,0,0,786825,0,100.0,0.0,0,198,272,403,256,310,1439,100,1,,VALID,0,2026-04-29,6.6.4,5,100
65,crystal-lang,,Unknown,56,3640,0,0,16380,0,100.0,0.0,0,113,141,179,212,151,796,100,1,,VALID,0,2026-04-29,6.6.4,5,100
66,curl,,Unknown,1045,67925,0,0,305662,0,100.0,0.0,0,191,881,1545,314,610,3541,100,1,,VALID,0,2026-04-29,6.6.4,5,100
67,curl-http,,Unknown,1045,67925,0,0,305662,0,100.0,0.0,0,170,506,660,361,525,2222,100,1,,VALID,0,2026-04-29,6.6.4,5,100
68,cypress,,Unknown,5078,330070,0,0,1485315,0,100.0,0.0,0,144,734,1877,351,781,3887,100,1,,VALID,0,2026-04-29,6.6.4,5,100
69,cython,,Unknown,580,37700,0,0,169650,0,100.0,0.0,0,156,790,1116,217,843,3122,100,1,,VALID,0,2026-04-29,6.6.4,5,100
70,dagger,,Unknown,1954,127010,0,0,571545,0,100.0,0.0,0,149,163,221,180,163,876,100,1,,VALID,0,2026-04-29,6.6.4,5,100
71,dagster,,Unknown,7892,512980,0,0,2308410,0,100.0,0.0,0,111,704,2925,318,707,4765,100,1,,VALID,0,2026-04-29,6.6.4,5,100
72,dart-sdk,,Unknown,25713,1671345,0,0,7521052,0,100.0,0.0,0,475,8399,9686,950,4209,23719,100,1,,VALID,0,2026-04-29,6.6.4,5,100
73,dask,,Unknown,375,24375,0,0,109687,0,100.0,0.0,0,418,983,741,144,515,2801,100,1,,VALID,0,2026-04-29,6.6.4,5,100
74,datadog-agent,,Unknown,11842,769730,0,0,3463785,0,100.0,0.0,0,403,1716,2593,779,1618,7109,100,1,,VALID,0,2026-04-29,6.6.4,5,100
75,definitelytyped,,Unknown,33558,2181270,0,0,9815715,0,100.0,0.0,0,5174,19974,16200,9048,13732,64128,100,1,,VALID,0,2026-04-29,6.6.4,5,100
76,devise,,Unknown,200,13000,0,0,58500,0,100.0,0.0,0,149,437,411,184,181,1362,100,1,,VALID,0,2026-04-29,6.6.4,5,100
77,diesel,,Unknown,806,52390,0,0,235755,0,100.0,0.0,0,352,412,629,233,219,1845,100,1,,VALID,0,2026-04-29,6.6.4,5,100
78,directx-toolkit,,Unknown,102,6630,0,0,29835,0,100.0,0.0,0,86,134,195,104,135,654,100,1,,VALID,0,2026-04-29,6.6.4,5,100
79,discourse-forum,,Unknown,13027,846755,0,0,3810397,0,100.0,0.0,0,266,2184,2274,755,2007,7486,100,1,,VALID,0,2026-04-29,6.6.4,5,100
80,django,,Unknown,3436,223340,0,0,1005030,0,100.0,0.0,0,269,2244,1636,410,1727,6286,100,1,,VALID,0,2026-04-29,6.6.4,5,100
81,django-rest-framework,,Unknown,223,14495,0,0,65227,0,100.0,0.0,0,326,577,612,138,229,1882,100,1,,VALID,0,2026-04-29,6.6.4,5,100
82,docker-buildkit,,Unknown,5959,387335,0,0,1743007,0,100.0,0.0,0,736,787,871,246,194,2834,100,1,,VALID,0,2026-04-29,6.6.4,5,100
83,docker-compose-examples,,Unknown,141,9165,0,0,41242,0,100.0,0.0,0,390,333,263,315,146,1447,100,1,,VALID,0,2026-04-29,6.6.4,5,100
84,docker-official,,Unknown,145,9425,0,0,42412,0,100.0,0.0,0,241,124,316,136,235,1052,100,1,,VALID,0,2026-04-29,6.6.4,5,100
85,dotnet-runtime,,Unknown,37953,2466945,0,0,11101252,0,100.0,0.0,0,128,14295,11157,1099,7574,34253,100,1,,VALID,0,2026-04-29,6.6.4,5,100
86,dotty,,Unknown,18894,1228110,0,0,5526495,0,100.0,0.0,0,421,3510,2259,992,1775,8957,100,1,,VALID,0,2026-04-29,6.6.4,5,100
87,doxygen-generator,,Unknown,700,45500,0,0,204750,0,100.0,0.0,0,147,960,1063,233,930,3333,100,1,,VALID,0,2026-04-29,6.6.4,5,100
88,drone-ci,,Unknown,4772,310180,0,0,1395810,0,100.0,0.0,0,347,1902,1507,315,644,4715,100,1,,VALID,0,2026-04-29,6.6.4,5,100
89,druid,,Unknown,5375,349375,0,0,1572187,0,100.0,0.0,0,89,260,494,138,271,1252,100,1,,VALID,0,2026-04-29,6.6.4,5,100
90,efcore,,Unknown,5758,374270,0,0,1684215,0,100.0,0.0,0,234,1374,1430,311,1398,4747,100,1,,VALID,0,2026-04-29,6.6.4,5,100
91,elastic-beats,,Unknown,5028,326820,0,0,1470690,0,100.0,0.0,0,173,506,1615,394,555,3243,100,1,,VALID,0,2026-04-29,6.6.4,5,100
92,elasticsearch,,Unknown,28661,1862965,0,0,8383342,0,100.0,0.0,0,306,38140,989,326,763,40524,100,1,,VALID,0,2026-04-29,6.6.4,5,100
93,elasticsearch-py,,Unknown,327,21255,0,0,95647,0,100.0,0.0,0,181,554,613,337,508,2193,100,1,,VALID,0,2026-04-29,6.6.4,5,100
94,elixir-lang,,Unknown,1,65,0,0,292,0,100.0,0.0,0,153,305,1033,117,113,1721,100,1,,VALID,0,2026-04-29,6.6.4,5,100
95,elixir-mix,,Unknown,1,65,0,0,292,0,100.0,0.0,0,75,103,370,153,102,803,100,1,,VALID,0,2026-04-29,6.6.4,5,100
96,emscripten,,Unknown,9238,600470,0,0,2702115,0,100.0,0.0,0,188,3822,2770,438,3654,10872,100,1,,VALID,0,2026-04-29,6.6.4,5,100
97,envoy-proxy,,Unknown,3716,241540,0,0,1086930,0,100.0,0.0,0,166,1079,1516,432,1123,4316,100,1,,VALID,0,2026-04-29,6.6.4,5,100
98,erlang-lang,,Unknown,1437,93405,0,0,420322,0,100.0,0.0,0,138,606,974,275,603,2596,100,1,,VALID,0,2026-04-29,6.6.4,5,100
99,esbuild,,Unknown,203,13195,0,0,59377,0,100.0,0.0,0,105,212,307,147,184,955,100,1,,VALID,0,2026-04-29,6.6.4,5,100
100,esp-idf,,Unknown,11180,726700,0,0,3270150,0,100.0,0.0,0,201,2441,2830,509,2325,8306,100,1,,VALID,0,2026-04-29,6.6.4,5,100
101,etcd,,Unknown,1139,74035,0,0,333157,0,100.0,0.0,0,190,215,325,180,209,1119,100,1,,VALID,0,2026-04-29,6.6.4,5,100
102,ethereum-geth,,Unknown,1540,100100,0,0,450450,0,100.0,0.0,0,145,5095,5311,252,5096,15899,100,1,,VALID,0,2026-04-29,6.6.4,5,100
103,express,,Unknown,153,9945,0,0,44752,0,100.0,0.0,0,91,127,154,126,123,621,100,1,,VALID,0,2026-04-29,6.6.4,5,100
104,faiss-library,,Unknown,764,49660,0,0,223470,0,100.0,0.0,0,102,357,401,137,364,1361,100,1,,VALID,0,2026-04-29,6.6.4,5,100
105,faker-php,,Unknown,587,38155,0,0,171697,0,100.0,0.0,0,73,207,248,119,221,868,100,1,,VALID,0,2026-04-29,6.6.4,5,100
106,fastapi,,Unknown,1135,73775,0,0,331987,0,100.0,0.0,0,154,590,493,199,635,2071,100,1,,VALID,0,2026-04-29,6.6.4,5,100
107,fastchat,,Unknown,157,10205,0,0,45922,0,100.0,0.0,0,84,158,211,103,151,707,100,1,,VALID,0,2026-04-29,6.6.4,5,100
108,fd,,Unknown,26,1690,0,0,7605,0,100.0,0.0,0,78,84,122,101,89,474,100,1,,VALID,0,2026-04-29,6.6.4,5,100
109,fiber,,Unknown,250,16250,0,0,73125,0,100.0,0.0,0,111,143,186,134,152,726,100,1,,VALID,0,2026-04-29,6.6.4,5,100
110,flask,,Unknown,106,6890,0,0,31005,0,100.0,0.0,0,80,136,182,109,132,639,100,1,,VALID,0,2026-04-29,6.6.4,5,100
111,flatbuffers,,Unknown,1361,88465,0,0,398092,0,100.0,0.0,0,151,262,298,210,254,1175,100,1,,VALID,0,2026-04-29,6.6.4,5,100
112,flutter,,Unknown,8909,579085,0,0,2605882,0,100.0,0.0,0,109,368,651,275,360,1763,100,1,,VALID,0,2026-04-29,6.6.4,5,100
113,flutter-animate,,Unknown,96,6240,0,0,28080,0,100.0,0.0,0,79,101,134,91,95,500,100,1,,VALID,0,2026-04-29,6.6.4,5,100
114,forestry,,Unknown,175,11375,0,0,51187,0,100.0,0.0,0,230,99,290,117,102,838,100,1,,VALID,0,2026-04-29,6.6.4,5,100
115,foundation,,Unknown,528,34320,0,0,154440,0,100.0,0.0,0,94,297,174,129,126,820,100,1,,VALID,0,2026-04-29,6.6.4,5,100
116,ggez-engine,,Unknown,73,4745,0,0,21352,0,100.0,0.0,0,79,102,139,96,100,516,100,1,,VALID,0,2026-04-29,6.6.4,5,100
117,ghc,,Unknown,14867,966355,0,0,4348597,0,100.0,0.0,0,137,488,2519,452,469,4065,100,1,,VALID,0,2026-04-29,6.6.4,5,100
118,ghost,,Unknown,4989,324285,0,0,1459282,0,100.0,0.0,0,288,236,823,168,213,1728,100,1,,VALID,0,2026-04-29,6.6.4,5,100
